Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyro roll rate,Gyro pitch rate,Gyro yaw rate,Longitude,Latitude,Ultrasonic (inches),Ultrasonic (cm)
5/2/2024 12:21,-1.4,-0.66,3.76,2.23,-5.4,0.44,30.158749,-1.934595,9,23
5/2/2024 12:21,-1.4,-0.66,3.77,2.26,-5.6,0.64,30.158743,-1.934608,0,1
5/2/2024 12:21,-1.4,-0.65,3.77,2.17,-5.62,0.72,30.158735,-1.934614,0,1
5/2/2024 12:21,-1.4,-0.67,3.79,2.06,-5.85,0.93,30.158728,-1.934618,9,23
5/2/2024 12:21,-1.4,-0.66,3.78,2.11,-4.78,1.01,30.158726,-1.934617,9,23
5/2/2024 12:21,-1.37,-0.67,3.77,2.12,-5.73,1.04,30.158724,-1.934615,1,5
5/2/2024 12:21,-1.42,-0.65,3.44,1.86,-12.06,1.63,30.158724,-1.934614,1,4
5/2/2024 12:21,-1.4,-0.67,3.79,1.98,-5.65,0.73,30.158726,-1.934615,9,23
5/2/2024 12:21,-1.39,-0.66,3.7,1.44,-5.04,0.78,30.158728,-1.934617,9,23
5/2/2024 12:21,-1.38,-0.68,3.78,2.12,-5.54,0.34,30.15873,-1.934619,0,2
5/2/2024 12:22,-1.42,-0.65,3.78,2.5,-4.69,0.79,30.15873,-1.934618,0,2
5/2/2024 12:22,-1.46,-0.64,3.76,2.09,-7.15,0.18,30.158728,-1.934617,9,23
5/2/2024 12:22,-1.44,-0.64,3.85,1.97,-2.64,0.66,30.158728,-1.934617,9,23
5/2/2024 12:22,-1.42,-0.66,3.74,1.85,-4.75,0.81,30.15873,-1.934618,9,23
5/2/2024 12:22,-1.4,-0.64,3.75,2.06,-5.39,0.52,30.15873,-1.934618,0,1
5/2/2024 12:22,-1.35,-0.69,3.79,1.82,-5.53,0.9,30.15873,-1.934619,9,23
5/2/2024 12:22,-1.35,-0.67,3.78,1.82,-6.52,0.67,30.15873,-1.93462,9,23
5/2/2024 12:22,-1.39,-0.63,3.77,1.89,-5.39,0.61,30.158731,-1.934621,9,23
5/2/2024 12:22,-1.43,-0.66,3.78,2.31,-5.42,0.67,30.158731,-1.934621,2,6
5/2/2024 12:22,-1.43,-0.63,3.75,2.15,-5.5,0.96,30.158731,-1.93462,9,23
5/2/2024 12:22,-1.41,-0.65,3.79,1.94,-5.91,0.67,30.158731,-1.934619,9,23
5/2/2024 12:22,-1.41,-0.65,3.75,1.92,-5.24,0.85,30.158733,-1.934618,9,23
5/2/2024 12:22,-1.41,-0.68,3.76,1.82,-5.65,0.56,30.158731,-1.934618,0,1
5/2/2024 12:22,-1.41,-0.63,3.8,2.14,-5.59,0.41,30.158733,-1.934618,9,23
5/2/2024 12:22,-1.42,-0.66,3.77,2.18,-5.51,0.53,30.158733,-1.934617,9,23
5/2/2024 12:22,-1.43,-0.66,3.76,2.37,-5.71,0.44,30.158735,-1.934616,9,23
5/2/2024 12:22,-1.43,-0.67,3.76,2.21,-5.63,0.49,30.158737,-1.934615,0,2
5/2/2024 12:22,-1.39,-0.66,3.76,2.26,-5.51,0.63,30.158737,-1.934617,9,23
5/2/2024 12:22,-1.41,-0.68,3.81,2.52,-5.57,0.6,30.158739,-1.934615,9,23
5/2/2024 12:22,-1.42,-0.66,3.78,2.08,-5.79,0.9,30.158741,-1.934615,9,24
5/2/2024 12:22,-1.42,-0.65,3.77,2.46,-5.63,0.34,30.158741,-1.934616,0,1
5/2/2024 12:22,-1.42,-0.63,3.77,2.02,-5.86,0.69,30.158743,-1.934617,9,23
5/2/2024 12:23,-1.4,-0.64,3.8,2.14,-5.4,0.9,30.158745,-1.934617,9,23
5/2/2024 12:23,-1.36,-0.65,3.6,0.95,-1.63,0.63,30.158745,-1.934619,9,23
5/2/2024 12:23,-1.42,-0.67,3.79,1.83,-5.51,0.7,30.158745,-1.934621,0,2
5/2/2024 12:23,-1.59,-0.52,3.7,3.01,-6.9,2.98,30.158743,-1.934622,0,1
5/2/2024 12:23,-1.4,-0.64,3.76,2.11,-5.44,0.75,30.158743,-1.934624,9,23
5/2/2024 12:23,-1.41,-0.64,3.77,2.37,-5.86,0.5,30.158743,-1.934627,9,23
5/2/2024 12:23,-1.41,-0.61,3.85,2.87,-4.06,1.1,30.158741,-1.934631,9,23
5/2/2024 12:23,-1.41,-0.66,3.76,2.27,-5.08,0.72,30.158739,-1.934634,0,2
5/2/2024 12:23,-1.41,-0.66,3.75,2.23,-4.98,0.69,30.158739,-1.934636,9,23
5/2/2024 12:23,-1.4,-0.66,3.75,2.02,-5.56,0.53,30.158739,-1.934639,9,23
5/2/2024 12:23,-1.41,-0.63,3.79,1.89,-6.55,0.85,30.158739,-1.934644,9,23
5/2/2024 12:23,-1.4,-0.65,3.77,2.15,-5.88,0.93,30.158739,-1.934651,0,1
5/2/2024 12:23,-1.44,-0.66,3.72,2.23,-5.73,0.6,30.158739,-1.934655,1,2
5/2/2024 12:23,-1.42,-0.68,3.77,2.02,-5.62,0.55,30.158739,-1.93466,9,23
5/2/2024 12:23,-1.4,-0.63,3.78,1.68,-5.5,0.67,30.158739,-1.934662,9,23
5/2/2024 12:23,-1.42,-0.65,3.77,2.11,-5.19,0.76,30.158737,-1.934664,1,3
5/2/2024 12:23,-1.42,-0.65,3.77,2.03,-5.85,0.85,30.158737,-1.934667,2,6
5/2/2024 12:23,-1.42,-0.66,3.77,2.21,-5.76,0.64,30.158737,-1.934671,9,23
5/2/2024 12:23,-1.4,-0.65,3.76,2.08,-5.31,0.64,30.158737,-1.934671,9,23
5/2/2024 12:23,-1.43,-0.65,3.77,2.15,-5.51,0.49,30.158737,-1.934669,9,23
5/2/2024 12:23,-1.39,-0.68,3.77,2.21,-5.13,0.5,30.158739,-1.934668,0,1
5/2/2024 12:23,-1.43,-0.67,3.78,2.24,-5.37,0.67,30.158739,-1.934667,9,23
5/2/2024 12:24,-1.41,-0.66,3.77,2.12,-5.56,0.93,30.158739,-1.934665,9,23
5/2/2024 12:24,-1.44,-0.7,3.82,1.91,-6.26,0.69,30.158739,-1.934659,9,23
5/2/2024 12:24,-1.28,-0.75,4.03,2.55,-4.89,0.84,30.158739,-1.934655,1,2
5/2/2024 12:24,-1.5,-0.55,3.88,2.44,-2.78,0.92,30.158739,-1.934651,1,3
5/2/2024 12:24,-1.23,-0.62,3.61,1.89,-1.24,1.19,30.158739,-1.934648,9,23
5/2/2024 12:24,-1.31,-0.54,3.6,2.37,-9.83,0.41,30.158739,-1.934646,9,23
5/2/2024 12:24,-1.35,-0.65,3.78,0.49,-2.82,0.34,30.158739,-1.934644,9,23
5/2/2024 12:24,-1.39,-0.67,3.72,0.52,-6.37,0.4,30.158739,-1.934642,0,1
5/2/2024 12:24,-1.8,-0.62,4.07,0.32,-6.98,-1.11,30.158739,-1.93464,9,23
5/2/2024 12:24,-1.41,-0.7,3.85,2.34,-3.69,0.53,30.158739,-1.934638,9,23
5/2/2024 12:24,-1.39,-0.7,3.84,1.73,-4.24,0.7,30.158739,-1.934636,9,23
5/2/2024 12:24,-1.48,-0.6,3.75,2.61,3.15,1.68,30.158739,-1.934633,0,1
5/2/2024 12:24,-1.34,-0.7,3.67,-0.09,2.6,1.31,30.158739,-1.934631,0,2
5/2/2024 12:24,-1.48,-0.66,3.71,3.6,-13.83,1.73,30.158735,-1.934629,8,21
5/2/2024 12:24,-1.44,-0.62,4.01,0.73,-10.18,0.08,30.158726,-1.934629,8,21
5/2/2024 12:24,-1.17,-0.29,3.75,5.37,5.86,-2.9,30.15871,-1.93463,11,28
5/2/2024 12:24,-1.6,-0.63,5.75,22.73,-0.02,-23.94,30.158693,-1.934628,0,1
5/2/2024 12:24,-0.8,0.16,3.78,4.75,8.75,-8.08,30.158674,-1.93461,0,1
5/2/2024 12:24,-1.06,-0.02,3.69,-6.84,-28.87,6.17,30.15864,-1.934526,7,19
5/2/2024 12:24,-1.84,-0.09,4.27,-6.63,-16.23,11.89,30.15859,-1.934412,7,19
5/2/2024 12:24,-1.81,-0.11,3.5,11.22,-20.84,-8.29,30.158493,-1.934312,8,22
5/2/2024 12:25,-1.73,-0.18,3.31,1.08,-10.72,0.53,30.158405,-1.934215,0,2
5/2/2024 12:25,-1.86,-0.06,3.5,-17.04,13.02,30.85,30.158348,-1.934153,0,2
5/2/2024 12:25,-1.52,-0.32,3.02,-7.27,-25.63,15.25,30.158211,-1.934111,8,20
5/2/2024 12:25,-1.66,-0.64,3.71,2.61,0.53,-6.98,30.15803,-1.934161,8,21
5/2/2024 12:25,-1.19,-1.31,4.23,16.47,-13.62,-35.21,30.157833,-1.934253,8,22
5/2/2024 12:25,-1.22,-0.71,3.84,14.61,-15.89,-14.75,30.157661,-1.934186,0,1
5/2/2024 12:25,-2.31,-0.06,3.29,-5.21,-8.55,17.07,30.157574,-1.934087,0,1
5/2/2024 12:25,-1.35,-0.3,2.9,-16.69,-17.47,37.56,30.157452,-1.93397,7,20
5/2/2024 12:25,-2.07,-0.3,3.58,-8.7,14.52,24.73,30.157293,-1.934036,7,19
5/2/2024 12:25,-2.14,-0.84,3.27,1.18,3.42,-2.52,30.157156,-1.934237,8,20
5/2/2024 12:25,-0.44,-1.61,3.57,22.27,7.66,-41.5,30.157038,-1.934449,0,1
5/2/2024 12:25,-2.07,-0.6,4.09,3.79,-1.57,-3.16,30.156891,-1.93451,0,1
5/2/2024 12:25,-1.87,-0.68,3.97,5.04,-26.43,0.18,30.15662,-1.934491,7,20
5/2/2024 12:25,-3.28,0.57,1.44,37.57,-109.15,6.17,30.156376,-1.934465,8,21
5/2/2024 12:25,-0.56,-0.19,3.03,12.76,10.67,-7.53,30.15616,-1.934398,7,20
5/2/2024 12:25,-1.67,-0.86,4.99,15.59,-38.37,-5.71,30.155994,-1.934239,0,1
5/2/2024 12:25,-1.39,0.05,3.52,2.32,-12.2,1.44,30.155903,-1.93411,0,1
5/2/2024 12:25,-1.25,0.16,3.97,-5.28,13.1,6.6,30.155777,-1.933915,7,19
5/2/2024 12:26,-1.31,-0.24,3.73,3.91,-18.76,0.73,30.154524,-1.932977,7,19
5/2/2024 12:26,-1.49,-0.11,4,3.28,-14.17,0.17,30.154467,-1.932956,7,19
5/2/2024 12:26,-1.83,-0.19,3.71,1.28,-12.72,4.15,30.154356,-1.932916,1,4
5/2/2024 12:26,-1.41,-0.05,4.91,-11.05,91.28,8.7,30.154255,-1.932881,0,1
5/2/2024 12:26,-1.72,-0.05,3.78,-1.98,10.9,3.18,30.154072,-1.932829,7,18
5/2/2024 12:26,-1.85,-0.37,3.93,1.79,-29.68,1.15,30.153862,-1.932781,7,20
5/2/2024 12:26,-1.44,-0.44,3.78,0.84,-3.44,5.47,30.153652,-1.932731,7,19
5/2/2024 12:26,-1.73,-0.39,3.26,-3.62,-1.05,4.75,30.153475,-1.932692,0,1
5/2/2024 12:26,-1.68,-0.47,3.88,-1.95,15.47,6.41,30.153383,-1.932677,0,2
5/2/2024 12:26,-1.5,-0.24,3.74,1.6,-11.59,-3.6,30.153265,-1.93268,7,19
5/2/2024 12:26,-1.86,-0.24,3.6,-5.16,8.61,-1.19,30.153111,-1.9327,7,19
5/2/2024 12:26,-2.17,0.2,3.76,5.13,-13.07,9.68,30.152887,-1.932716,7,19
5/2/2024 12:26,-1.31,-0.11,2.92,1.04,13.86,3.28,30.152637,-1.93277,0,2
5/2/2024 12:26,-1.26,0.02,3.75,-2.84,25.74,-0.6,30.152468,-1.932818,0,1
5/2/2024 12:27,-1.48,-0.42,4.09,16.66,-36.72,2,30.152248,-1.932905,7,20
5/2/2024 12:27,-1.99,-0.35,4.89,10.46,-34.44,-2.27,30.151983,-1.933013,7,20
5/2/2024 12:27,-1.93,-1.05,3.71,-11.08,2.6,-11.48,30.151661,-1.933094,8,21
5/2/2024 12:27,-2.05,0.31,3.67,0.18,25.53,3.94,30.151293,-1.933185,0,1
5/2/2024 12:27,-1.97,-0.37,3.28,6.14,-8.78,-4.49,30.151056,-1.933257,0,1
5/2/2024 12:27,-1.81,-0.45,1.84,-6.2,-9.22,0.95,30.150665,-1.933374,7,20
5/2/2024 12:27,-2.24,-0.28,4.37,3.86,-40.2,-1.05,30.150261,-1.933491,8,21
5/2/2024 12:27,-1.61,-0.09,1.86,9.63,-35.47,-0.08,30.149866,-1.933613,0,1
5/2/2024 12:27,-1.82,-0.37,2.21,10.02,-38.08,-0.49,30.149473,-1.933736,0,1
5/2/2024 12:27,-1.34,-0.56,3.02,4.43,-36.76,7.27,30.149229,-1.933817,7,20
5/2/2024 12:27,-2.02,-0.54,3.55,0.58,15.51,-1.3,30.148878,-1.933921,7,20
5/2/2024 12:27,-1.22,-0.56,3.2,1.94,-9.54,4.41,30.148546,-1.93403,7,20
5/2/2024 12:27,-2.22,-1.04,4.24,0.43,-2.66,2.92,30.148235,-1.934124,1,3
5/2/2024 12:27,-2.35,-0.64,2.99,1.97,-8.27,0.61,30.148073,-1.934168,1,3
5/2/2024 12:27,-1.68,-0.16,3.78,4.64,-5.27,-2.53,30.14797,-1.934199,7,20
5/2/2024 12:27,-1.76,-0.15,3.79,11.13,-4.27,-14.81,30.147913,-1.934219,8,20
5/2/2024 12:27,-1.46,-0.15,3.1,1.08,-3.13,1.57,30.147842,-1.934228,8,20
5/2/2024 12:27,-2.28,0.11,3.89,7.77,-10.11,-1.48,30.147768,-1.934214,0,1
5/2/2024 12:27,-1.16,-0.14,3.85,7.73,3.31,-7.66,30.147697,-1.934204,0,2
5/2/2024 12:27,-1.62,-0.03,3.83,2.81,-10,-3.92,30.147554,-1.934158,7,18
5/2/2024 12:27,-1.58,0.03,3.69,4.14,-1.48,-3.6,30.147392,-1.934089,7,18
5/2/2024 12:28,-1.98,-0.22,3.86,2.55,-3.04,-4.92,30.147221,-1.933979,7,18
5/2/2024 12:28,-1.54,0.1,3.13,6.79,-18.53,-3.04,30.14706,-1.933861,0,1
5/2/2024 12:28,-1.96,-0.05,4.23,14.6,-76.12,-8.41,30.146965,-1.933765,0,1
5/2/2024 12:28,-1.64,-0.43,3.53,6.58,-6.18,-4.14,30.146856,-1.933572,8,20
5/2/2024 12:28,-1.24,-0.06,4.03,13.45,-9.51,-9.62,30.146788,-1.9334,7,19
5/2/2024 12:28,-1.72,-0.49,3.98,3.98,-2.55,8.35,30.146774,-1.933241,8,22
5/2/2024 12:28,-2.2,0.58,3.74,-22.93,4.17,31.77,30.146755,-1.933109,0,2
5/2/2024 12:28,-1.85,-0.34,3.74,-9.62,3.36,16.26,30.146687,-1.933045,0,1
5/2/2024 12:28,-1.4,-0.48,4.21,12.34,-18.11,-18.76,30.146507,-1.933009,7,19
5/2/2024 12:28,-1.27,-0.08,3.16,9.69,-1.19,-4.11,30.146297,-1.932915,7,19
5/2/2024 12:28,-2.38,-0.14,3.33,-3.18,-4.37,-0.44,30.146093,-1.932795,7,19
5/2/2024 12:28,-2.21,-0.42,3.55,8.02,-30.41,0.49,30.145903,-1.932566,0,1
5/2/2024 12:28,-2.1,-0.76,4.43,-4.2,-4.7,5.66,30.145758,-1.932425,0,1
5/2/2024 12:28,-2.35,-0.17,3.89,-3.28,-11.33,1.37,30.145517,-1.93223,7,19
5/2/2024 12:28,-1.92,-0.53,3.86,-1.48,-2.84,8.44,30.145231,-1.932071,7,20
5/2/2024 12:28,-1.58,-0.6,3.47,-0.64,6.12,2.75,30.144939,-1.931934,7,19
5/2/2024 12:28,-2.27,-0.23,3.45,4.61,-32.73,3.44,30.144659,-1.931826,0,1
5/2/2024 12:28,-2.37,-0.46,3.51,1.8,21.59,7.28,30.144453,-1.931777,0,1
5/2/2024 12:28,-2.23,-0.52,3.39,-11.66,1.77,4.23,30.144133,-1.931723,7,20
5/2/2024 12:28,-3.14,-0.46,4.2,-3.34,8.02,13.97,30.143816,-1.931718,8,20
5/2/2024 12:28,-1.92,-0.62,3.7,-0.85,-0.89,5.1,30.14352,-1.93177,7,19
5/2/2024 12:28,-2.11,-0.34,2.67,-2.47,4.73,8.55,30.143261,-1.931848,0,1
5/2/2024 12:29,-2.6,-0.63,3.22,1.04,-8.96,3.89,30.143118,-1.931916,0,1
5/2/2024 12:29,-2.33,-0.9,3.18,5.25,-17.07,-1.73,30.142958,-1.932003,7,20
5/2/2024 12:29,-2.67,-0.81,3.84,3.77,11.66,5.83,30.142864,-1.932058,7,19
5/2/2024 12:29,-2.4,-0.23,3.59,-14.02,-17.47,33.44,30.142817,-1.932082,0,1
5/2/2024 12:29,-2.28,-0.37,3.66,-6.17,-22.2,19.44,30.142801,-1.932097,1,4
5/2/2024 12:29,-1.69,-0.4,3.54,-11.57,4.18,11.57,30.142807,-1.932101,7,20
5/2/2024 12:29,-2.26,0.36,3.12,-18.96,10.35,37.07,30.142817,-1.932107,8,22
5/2/2024 12:29,-2.56,0.73,4.65,-4.5,10.47,1.24,30.142878,-1.932111,8,22
5/2/2024 12:29,-2.78,2.02,3.81,-43.54,91.47,-23.92,30.142962,-1.932099,0,1
5/2/2024 12:29,-1.24,-0.2,2.57,0.52,40.67,-8.81,30.143021,-1.932092,0,1
5/2/2024 12:29,-1.62,-0.02,2.7,17.1,67.82,9.54,30.143099,-1.932067,7,18
5/2/2024 12:29,-1.46,-0.74,3.5,4.58,-23.89,-7.1,30.143156,-1.932047,11,29
5/2/2024 12:29,-1.23,0.04,2.02,-20.18,-41.74,-5.56,30.143209,-1.932043,9,23
5/2/2024 12:29,-1.59,-0.26,3.98,0.32,11.65,4.81,30.143265,-1.932038,0,0
5/2/2024 12:29,-0.01,-0.46,3.82,-7.74,50.08,-20.58,30.14336,-1.93202,0,1
5/2/2024 12:29,-0.2,0.14,4.54,-11.92,139.4,-11.01,30.143446,-1.932019,0,1
