Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyro roll rate,Gyro pitch rate,Gyro yaw rate,Longitude,Latitude,Ultrasonic (inches),Ultrasonic (cm)
5/2/2024 12:29,-1.01,0.92,3.63,-26.85,58.53,-25.92,30.143505,-1.932026,7,20
5/2/2024 12:29,-2.47,-0.4,2.49,9.39,52.49,24.85,30.143579,-1.932054,8,20
5/2/2024 12:29,1.35,-0.02,3.89,-16.64,-46.14,-25.57,30.143667,-1.932078,0,1
5/2/2024 12:29,-2.16,0.54,5.01,-1.34,36.79,-11.45,30.143747,-1.932119,0,1
5/2/2024 12:29,-1.79,0.19,3.62,0.23,-16.52,-13.69,30.143803,-1.932148,0,1
5/2/2024 12:30,-0.97,0.26,2.46,17.07,-104.52,2.03,30.143877,-1.932195,8,21
5/2/2024 12:30,-2.91,-1.39,7.12,19.16,-62.37,18.35,30.143963,-1.93223,7,19
5/2/2024 12:30,-0.5,-1.18,6.33,10.2,178.87,17.94,30.144054,-1.932286,0,1
5/2/2024 12:30,-1.21,-0.03,3.21,8.05,11.8,5.54,30.144108,-1.932316,1,4
5/2/2024 12:30,-2.67,-0.18,6.42,-14.2,73.24,14.67,30.144197,-1.93237,8,20
5/2/2024 12:30,-3.34,-0.23,5.92,-21.02,159.54,1.37,30.144285,-1.932417,6,15
5/2/2024 12:30,-0.09,-0.3,5.01,-19.62,28.38,-6.58,30.144358,-1.932471,7,18
5/2/2024 12:30,1.11,-0.14,3.1,-22.9,7.65,-30.69,30.144419,-1.932526,0,1
5/2/2024 12:30,-1.47,0.29,4.91,13.51,16.32,16,30.144459,-1.932565,9,25
5/2/2024 12:30,-2.26,-0.22,5.14,-1.73,-5.27,-4.41,30.14452,-1.932635,8,22
5/2/2024 12:30,-1.45,0.3,4.64,-2.81,-8.93,2.52,30.144579,-1.932713,7,19
5/2/2024 12:30,-3.02,0.06,3.88,-2.73,22.64,-0.11,30.144651,-1.932771,0,2
5/2/2024 12:30,-3.73,-0.22,4.91,-8.02,-29.56,-19.3,30.144718,-1.932812,0,0
5/2/2024 12:30,-0.74,-0.7,3.53,6.32,21.92,2.99,30.144751,-1.932845,7,19
5/2/2024 12:30,-2.09,-0.08,1.52,13.48,-10.67,16.79,30.144794,-1.932908,7,18
5/2/2024 12:30,-1.75,-0.26,3.96,-7.04,8.31,-15.04,30.144835,-1.932988,7,19
5/2/2024 12:30,-2.53,0.24,3.68,-1.34,-30.27,12.75,30.144867,-1.933088,0,1
5/2/2024 12:30,-1.44,-0.79,4.96,-8.95,-23.97,-12.5,30.144886,-1.933167,0,1
5/2/2024 12:30,-2.46,-0.05,3.61,21.07,-66.66,15.73,30.144951,-1.933237,8,21
5/2/2024 12:30,-2.08,0.1,5.86,18.14,-5.53,20.82,30.14501,-1.933304,8,22
5/2/2024 12:30,-0.45,-0.83,3.47,0.84,-62.09,-15.1,30.145061,-1.93337,9,23
5/2/2024 12:31,-1.82,0.63,2.4,-2.82,-107.13,-6.76,30.145096,-1.933434,0,1
5/2/2024 12:31,-0.15,-0.21,3.32,-0.09,38.08,10.81,30.145115,-1.933468,0,2
5/2/2024 12:31,-2.02,0.27,2.89,-11.82,13.68,-4.09,30.145145,-1.933541,9,23
5/2/2024 12:31,-0.88,-0.54,3.33,-6.08,-12.84,-5.18,30.145166,-1.933626,7,19
5/2/2024 12:31,-3.82,0.25,3.53,-0.09,-13.59,24.99,30.145187,-1.933705,7,19
5/2/2024 12:31,-1.89,-0.11,3.97,-2.99,36.95,-10.69,30.14522,-1.933767,0,1
5/2/2024 12:31,-1.07,-1.41,4.72,6.82,-33.74,3.65,30.145237,-1.933801,1,4
5/2/2024 12:31,-1.39,-1.1,3.18,11.15,-115.45,8.75,30.14526,-1.933855,7,20
5/2/2024 12:31,-2.04,-0.23,5.11,-4.47,-7.1,8.11,30.14529,-1.933923,7,18
5/2/2024 12:31,-1.26,-0.11,4.84,3.97,23.76,-1.79,30.145325,-1.933981,8,20
5/2/2024 12:31,-2.47,-0.61,3.91,0.41,-19.22,-0.55,30.145351,-1.934044,0,1
5/2/2024 12:31,-1.62,-0.12,3.62,8.92,-31.85,-1.91,30.145374,-1.934083,0,1
5/2/2024 12:31,0.59,-1.16,4.12,15.07,-70.05,2.14,30.145403,-1.934134,7,18
5/2/2024 12:31,-0.42,0.22,3.55,-2.26,-16.31,-10.05,30.145445,-1.934201,8,21
5/2/2024 12:31,-0.27,0.95,1.65,-27.5,71.89,-12.37,30.145485,-1.93427,0,1
5/2/2024 12:31,-3.26,-0.56,4.09,31.21,-140.7,16.92,30.145529,-1.934342,0,1
5/2/2024 12:31,1.62,-2.37,5.9,13.59,-22.27,16.95,30.145563,-1.934388,6,15
5/2/2024 12:31,-0.7,-0.69,3.22,-0.15,-64.56,-0.85,30.14562,-1.934467,8,22
5/2/2024 12:31,0.26,-1.35,5.61,-22.79,120.02,8.44,30.145687,-1.934548,0,1
5/2/2024 12:31,-1.65,-0.04,2.37,-8.53,13.39,-10.4,30.145748,-1.934614,0,1
5/2/2024 12:31,-1.27,0.04,3.94,-23.56,71.18,-4.98,30.145782,-1.934645,6,17
5/2/2024 12:31,0.81,-1.02,1.89,-10.29,65.08,0.21,30.14583,-1.934701,8,20
5/2/2024 12:32,-2.53,0.05,3.77,-26.64,23.97,-3.86,30.145885,-1.934758,8,22
5/2/2024 12:32,-2.02,-0.05,4,-0.2,23.02,-6.95,30.145939,-1.934818,0,1
5/2/2024 12:32,-2.94,-0.07,4.69,-7.95,26.44,2.11,30.145973,-1.934852,0,1
5/2/2024 12:32,-0.99,-0.24,3.18,2.4,-28.4,1.44,30.146017,-1.934891,10,25
5/2/2024 12:32,-0.3,0.09,3.89,0.43,67.33,13.07,30.146061,-1.934922,4,12
5/2/2024 12:32,-1.74,-0.75,3.91,-5.91,-100.96,-19.98,30.146097,-1.934954,6,17
5/2/2024 12:32,-1.35,-0.32,3.96,-4.14,-32.24,2.82,30.146143,-1.934994,0,1
5/2/2024 12:32,-2.24,-0.92,4.96,5.82,0.49,2.72,30.14617,-1.935015,2,5
5/2/2024 12:32,-1.3,-0.64,3.6,7.94,-32.34,-4.53,30.146219,-1.935033,8,22
5/2/2024 12:32,-0.5,-0.2,3.23,10.64,14.81,11.95,30.146252,-1.935063,9,23
5/2/2024 12:32,-0.66,-0.45,5.52,0.09,13.48,9.24,30.146282,-1.935096,0,1
5/2/2024 12:32,-0.42,-0.49,4.73,-6.08,-8.4,-8.15,30.146322,-1.935139,0,1
5/2/2024 12:32,-1.28,0.63,4.89,-1.42,59.56,0.85,30.146345,-1.935168,8,20
5/2/2024 12:32,-0.15,0.09,3.55,3.77,68.95,-6.44,30.146404,-1.935228,8,20
5/2/2024 12:32,-4.23,-0.15,5.05,-10.95,79.68,-16.95,30.146456,-1.935278,7,19
5/2/2024 12:32,-1.01,-0.38,3.91,6.85,21.63,4.55,30.146511,-1.935331,0,1
5/2/2024 12:32,0.4,-0.77,3.74,-9.36,32,12.7,30.14654,-1.935361,5,15
5/2/2024 12:32,-0.74,-0.75,3.52,2.52,0.37,-10.79,30.146585,-1.935403,7,19
5/2/2024 12:32,-0.66,-1.14,4.75,7.86,0.38,0.61,30.146641,-1.935446,0,1
5/2/2024 12:32,-2.16,-0.52,4.3,7.44,-6.7,0.76,30.146677,-1.935475,0,1
5/2/2024 12:32,-1.08,-0.14,3.31,3.71,-6.27,0.98,30.146696,-1.935487,8,20
5/2/2024 12:32,-1.29,-0.09,3.91,4.32,-18.98,-1.02,30.146713,-1.9355,7,19
5/2/2024 12:33,-1.47,-0.09,3.88,3.59,-11.42,-1.22,30.146723,-1.93551,10,27
5/2/2024 12:33,-1.74,-0.25,4.12,4.53,-22.35,1.01,30.146734,-1.935519,1,4
5/2/2024 12:33,-1.15,-0.22,3.52,0.82,0.84,-2.87,30.146742,-1.935523,2,6
5/2/2024 12:33,-1.42,-0.15,4.4,3.05,-7.59,-1.65,30.146749,-1.935528,7,20
5/2/2024 12:33,-0.96,-0.26,3.39,0.05,-7.89,-0.47,30.146759,-1.935543,6,16
5/2/2024 12:33,-1.34,-0.14,4.25,2.87,-9.48,0.32,30.146769,-1.935553,10,27
5/2/2024 12:33,-1.75,-0.9,3.81,6.26,-36.61,2.58,30.146786,-1.935568,0,2
5/2/2024 12:33,-1.11,-0.52,3.52,-9.65,8.05,1.24,30.146797,-1.935575,0,1
5/2/2024 12:33,-2.24,-0.43,4,-0.82,-49.5,-1.34,30.146818,-1.93558,7,20
5/2/2024 12:33,-0.96,-0.07,2.3,3.8,-37.37,-7.18,30.14686,-1.935602,9,23
5/2/2024 12:33,-0.25,-0.98,2.92,12.34,-10.05,3.8,30.146904,-1.935635,0,1
5/2/2024 12:33,-1.97,-0.09,3.73,-2.53,8.89,-2.87,30.146921,-1.93565,0,1
5/2/2024 12:33,-2.51,-0.3,4.67,10.99,31.97,2.64,30.146954,-1.935673,7,18
5/2/2024 12:33,-1.27,-0.86,4.31,-8.64,25.36,1.98,30.14698,-1.935698,8,22
5/2/2024 12:33,-2.18,0.62,3.83,-0.24,29.28,6.46,30.147017,-1.935731,8,21
5/2/2024 12:33,-0.96,-0.59,4.26,-3.19,-3.86,-0.56,30.147057,-1.935777,0,1
5/2/2024 12:33,-1.02,-0.35,3.43,3.27,21.98,3.33,30.147072,-1.935793,0,0
5/2/2024 12:33,-2.86,-0.69,5.29,-2.23,-6.47,-1.36,30.147108,-1.935809,10,27
5/2/2024 12:33,-0.28,-1.13,4.22,10.5,4.2,10.02,30.147133,-1.935823,0,1
5/2/2024 12:33,-1.48,-0.92,4.11,4.92,-16.24,1.69,30.147148,-1.935835,9,25
5/2/2024 12:33,-1.37,-0.58,4.18,2.76,-18.53,4.15,30.147165,-1.935863,10,27
5/2/2024 12:34,-1.81,-0.4,3.99,9.39,-33.8,1.4,30.147181,-1.935878,5,14
5/2/2024 12:34,-1.29,-0.67,4.25,-2.38,-22.49,-3.89,30.147202,-1.935894,0,1
5/2/2024 12:34,-1.05,-0.49,3.02,3.24,-30.32,-1.42,30.147219,-1.935914,7,18
5/2/2024 12:34,-0.34,-0.42,4.26,4.6,-7.68,-3.94,30.147251,-1.935949,6,16
5/2/2024 12:34,-1.52,-0.94,3.82,5.33,-36.99,0.99,30.14727,-1.935966,8,20
5/2/2024 12:34,-1.87,-0.62,3.61,-4.14,18.31,1.8,30.147291,-1.935985,2,5
5/2/2024 12:34,-0.64,-0.39,4.19,1.74,-42,2.52,30.14731,-1.936003,0,1
5/2/2024 12:34,-1.23,-0.5,4.02,9.1,-31.91,-4.02,30.147343,-1.936023,6,17
5/2/2024 12:34,-1.24,0.17,4,4.64,-14.18,-0.12,30.147366,-1.936044,7,18
5/2/2024 12:34,-1.94,-0.77,3.28,5.45,-51.27,-0.29,30.147383,-1.936067,5,15
5/2/2024 12:34,-0.99,-0.31,3.38,1.6,6.24,2.52,30.1474,-1.936087,0,1
5/2/2024 12:34,-0.84,-0.59,3.67,5.97,11.76,2.11,30.147408,-1.936098,6,15
5/2/2024 12:34,-1.83,-0.58,3.84,3.76,-23.01,-0.64,30.147427,-1.93611,8,21
5/2/2024 12:34,-1,-0.17,3.63,0.78,6.95,0.78,30.147436,-1.936119,6,16
5/2/2024 12:34,-1.26,-1.06,4.14,-1.57,6.21,-3.1,30.147449,-1.936135,1,4
5/2/2024 12:34,-1.22,-0.38,3.69,7.19,-27.27,-1.98,30.147455,-1.936144,8,22
5/2/2024 12:34,-1.37,-0.62,4.33,2.15,-1.88,-0.21,30.14747,-1.93616,9,24
5/2/2024 12:34,-0.8,-0.89,3.48,3.89,-11.48,-1.22,30.147488,-1.936177,6,16
5/2/2024 12:34,-0.77,-0.36,3.42,2.46,10.47,6.27,30.147501,-1.936198,0,1
5/2/2024 12:34,-1.24,-0.91,3.32,-3.8,14.89,1.18,30.147511,-1.936206,4,10
5/2/2024 12:34,-1.06,-0.24,3.8,0.99,8.2,1.6,30.147526,-1.936224,8,20
5/2/2024 12:35,-1.26,-0.19,3.63,4.15,-25.5,1.88,30.147533,-1.936234,5,13
5/2/2024 12:35,-1.38,-0.45,3.93,3.3,-2.38,-2,30.147541,-1.936247,0,0
5/2/2024 12:35,-1.18,-0.49,3.7,0.14,-4.37,5.33,30.147556,-1.936274,7,19
5/2/2024 12:35,-1.58,-0.6,3.35,-11.85,-2.73,31.8,30.147585,-1.936305,0,2
5/2/2024 12:35,-1.21,-0.52,3.72,-4.58,-0.24,14.85,30.147594,-1.936313,0,1
5/2/2024 12:35,-1.24,-0.34,3.91,-1.47,14.85,1.3,30.147612,-1.93632,7,18
5/2/2024 12:35,-1.48,-0.14,4.2,0.9,-26.38,11.69,30.14761,-1.936329,7,18
5/2/2024 12:35,-0.94,-0.1,3.41,-3.97,10.75,9.54,30.147604,-1.936333,7,19
5/2/2024 12:35,-1.66,-0.4,3.99,1.11,-26.76,10.23,30.1476,-1.936341,0,2
5/2/2024 12:35,-1.35,-0.22,3.99,-2.21,0.95,11.62,30.1476,-1.936345,0,1
5/2/2024 12:35,-1.28,0.03,4.06,3.59,-11.24,2.55,30.147598,-1.936353,7,19
5/2/2024 12:35,-1.17,0.23,3.55,-2.49,-17.53,16.87,30.147602,-1.936353,7,18
5/2/2024 12:35,-1.14,0.09,3.6,6.61,-14.34,-4.55,30.147594,-1.936337,7,19
5/2/2024 12:35,-1.48,-0.09,3.79,9.98,-8.21,-2.56,30.147593,-1.936321,0,1
5/2/2024 12:35,-1.4,-0.09,3.38,2.58,-4.99,1.18,30.147591,-1.936315,0,1
5/2/2024 12:35,-1.46,-0.05,3.79,2.98,-9.15,2.73,30.147587,-1.936316,7,18
5/2/2024 12:35,-1.16,0,3.4,2.15,5.39,-6.72,30.147585,-1.936312,9,23
5/2/2024 12:35,-1.22,-0.02,4.32,7.63,-22.46,-7.18,30.147585,-1.936299,7,20
5/2/2024 12:35,-1.3,-0.4,3.39,3.11,14.72,-8.52,30.147587,-1.936293,0,1
5/2/2024 12:35,-0.64,-0.09,3.75,8.41,37.3,-26.79,30.147591,-1.93629,0,1
5/2/2024 12:35,-1.28,-0.1,4.48,-0.47,7.63,-1.62,30.147623,-1.936265,7,18
5/2/2024 12:36,-1.14,-0.57,3.59,3.92,-0.43,-2.95,30.147732,-1.936211,7,18
5/2/2024 12:36,-1.93,-0.26,4.18,-6.37,-1.97,7.36,30.14786,-1.936149,7,18
5/2/2024 12:36,-1.35,-0.8,4.03,3.94,-3.39,-4.76,30.147974,-1.936111,0,1
5/2/2024 12:36,-1.2,-0.19,3.71,-3.08,15.68,-0.08,30.148012,-1.936095,0,1
5/2/2024 12:36,-1.18,-0.27,3.52,3.07,-17.47,0.37,30.148037,-1.936086,7,18
5/2/2024 12:36,-1.44,-0.26,4.06,0.81,-2.75,0.58,30.148046,-1.936084,7,18
5/2/2024 12:36,-1.5,-0.27,3.81,3.36,-21.79,-0.14,30.148046,-1.936084,7,18
5/2/2024 12:36,-1.53,-0.27,3.87,3.5,-18.27,1.19,30.148048,-1.936086,0,1
5/2/2024 12:36,-1.47,-0.05,4.13,2.82,-9.39,2.9,30.14805,-1.936087,0,1
5/2/2024 12:36,-1.24,-0.26,4.01,5.15,0.09,-13.44,30.148071,-1.936076,7,19
5/2/2024 12:36,-0.97,-0.17,4.11,8.34,-39.42,-28.53,30.148134,-1.936064,7,19
5/2/2024 12:36,-1.54,-0.58,3.13,-2.46,-23.33,17.3,30.148256,-1.93614,0,2
5/2/2024 12:36,-1.55,-0.17,3.62,-0.7,-13.11,10.99,30.148399,-1.936175,1,4
5/2/2024 12:36,-2.2,-0.15,3.38,-4.9,-19.63,41.95,30.148483,-1.93616,0,1
5/2/2024 12:36,-1.47,0.58,3.89,-10.12,8.67,22.18,30.148548,-1.93607,6,17
5/2/2024 12:36,-0.75,0.38,2.66,-7.39,-31.54,-1.44,30.148533,-1.935919,7,19
5/2/2024 12:36,1.09,-0.35,3.38,11.76,28.05,-51.95,30.14852,-1.935793,0,1
5/2/2024 12:36,-0.51,0.05,3.7,0.75,-7.33,-1.53,30.148569,-1.935718,0,1
5/2/2024 12:36,-0.94,-0.22,4.45,4.87,62.17,-1.45,30.148733,-1.935601,7,18
5/2/2024 12:36,-1.79,-0.1,4.93,-4.21,58.37,4.34,30.148956,-1.935497,7,18
5/2/2024 12:36,-1.88,-0.11,4.77,-8.03,83.6,7.04,30.149216,-1.935425,7,18
5/2/2024 12:36,-1.19,-0.77,5.07,0,51.18,-1.34,30.149492,-1.935374,0,1
5/2/2024 12:37,-1.43,-0.8,6.79,-16.98,59.22,1.22,30.149799,-1.935332,0,1
5/2/2024 12:37,-1.06,0.15,0.67,-11.85,93.16,10.12,30.150015,-1.935305,7,19
5/2/2024 12:37,-0.99,-0.37,2.29,-3.37,16.18,-8.98,30.150339,-1.935271,7,17
5/2/2024 12:37,-0.53,-1.13,6.43,13.44,-58.27,-11.89,30.150688,-1.935233,7,19
5/2/2024 12:37,-1.21,-0.67,5.31,5.89,1.51,0.72,30.151041,-1.935189,0,1
5/2/2024 12:37,-1.57,-0.56,3.2,25.54,-39.94,-3.4,30.151276,-1.935159,0,1
5/2/2024 12:37,-1.3,-0.26,3.66,4.15,-19.53,2.24,30.151625,-1.935109,7,20
5/2/2024 12:37,-1.94,-0.88,5.34,17.19,-76.81,-1.91,30.151981,-1.935071,7,18
5/2/2024 12:37,-2.61,-0.16,4.58,-18.23,131.48,18.58,30.152351,-1.935023,7,18
5/2/2024 12:37,-2.6,-0.25,2.64,6.47,70.67,-32.44,30.152748,-1.934985,0,1
5/2/2024 12:37,0.25,-0.29,2.39,5.53,-8.87,0.18,30.153021,-1.934961,0,1
5/2/2024 12:37,-1.09,0.27,2.07,4.03,2.14,3.21,30.153429,-1.93491,6,17
5/2/2024 12:37,-3.41,-0.13,3.8,15.48,-48.08,-7.02,30.15386,-1.934858,7,18
